LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:19,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:20,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:20,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:20,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:20,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-01-12 13:06:20,1900-01-00 00:00:00,Wanyumu ,D8:0D:17:26:25:12,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
